n,win,mean,median,pf,t,avg_win,avg_loss,entry,exit,risk,window
239,0.2175732217573222,-0.014663449156552507,-0.03597000000000005,0.481489892011696,-4.371954282533876,0.06258361452250634,-0.03614391606195925,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절3%,train
239,0.3305439330543933,-0.012354086533388021,-0.03399313219046595,0.6027743271538476,-3.045027845118529,0.05671512403953569,-0.04645700925376911,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절5%,train
239,0.34309623430962344,-0.010863845465080279,-0.03597000000000005,0.5461918834040906,-4.539492116845501,0.03811014583900633,-0.03644261799332933,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절3%+익절5%,train
239,0.27615062761506276,-0.009519206692644987,-0.03597000000000005,0.6352673220779258,-3.0798568007477147,0.06003943033252069,-0.03605602775426889,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절3%+익절10%,train
239,0.3682008368200837,-0.008229871582342046,-0.025045122562434515,0.7183487723479706,-2.2400736981179366,0.05700749958043929,-0.04624900179641328,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절5%+익절10%,train
239,0.25523012552301255,-0.014045671945434043,-0.023869607263421685,0.3434926719696127,-7.0774990911245,0.028793103928874318,-0.028726376037191394,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,트레일3%,train
239,0.3263598326359833,-0.011589232074619663,-0.0212551598013323,0.5473402007330798,-3.1186301012828275,0.04293815492059651,-0.03800622701640141,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,트레일5%,train
239,0.25523012552301255,-0.016508945805873688,-0.03597000000000005,0.346171012787544,-7.25360062674658,0.03424632198150537,-0.03390260499143618,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절3%+트레일5%,train
262,0.31679389312977096,-0.022912795154667313,-0.022072469808329716,0.4244220723691677,-4.0005468452026065,0.05333288803037066,-0.05826693875443353,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,손절없음,test
262,0.17557251908396945,-0.014716305116100841,-0.029899999999999923,0.3746681305657982,-4.692527181501098,0.05022019953836811,-0.028545375551774783,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,손절2%,test
262,0.2366412213740458,-0.01622744579635684,-0.03597000000000005,0.404188802712672,-4.777512253487536,0.04651953727668866,-0.03567901054900094,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,손절3%,test
262,0.2748091603053435,-0.02013113159716027,-0.029774531341505813,0.3720692522306789,-5.4527558284046105,0.04340592489052632,-0.04420833195038886,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,손절5%,test
262,0.2862595419847328,-0.015257643882297214,-0.03597000000000005,0.39470484867490074,-6.804150863516008,0.034756238477633566,-0.03531668760954217,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,손절3%+익절5%,test
262,0.25190839694656486,-0.014993356913148964,-0.03597000000000005,0.43043364906022696,-5.843025403970928,0.04497986276568568,-0.03518842068255247,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,손절3%+익절10%,test
262,0.29389312977099236,-0.01767898885338829,-0.02626987900111893,0.4273850676824618,-5.8423663621912185,0.04489775889342844,-0.04372444602368499,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,손절5%+익절10%,test
262,0.23282442748091603,-0.015170624893985126,-0.029051801876112667,0.35129674302356445,-5.688314008029153,0.035286044007973624,-0.03048334530701739,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,트레일3%,test
262,0.25572519083969464,-0.019199671652874804,-0.02512157328046238,0.34143819600685577,-6.237514784097293,0.03892564834945124,-0.0391709354485458,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,트레일5%,test
262,0.22137404580152673,-0.01822855819577377,-0.03597000000000005,0.31009907565210304,-6.778235418707054,0.03701172798729985,-0.03393412975762803,h1_green_strong(+위조건 & 첫1h +3%↑),→12:30,손절3%+트레일5%,test
262,0.3435114503816794,-0.01544650270903474,-0.01730977727405247,0.6024366363740109,-2.3682266024676473,0.0681387191363853,-0.059182956000242905,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,손절없음,test
262,0.14885496183206107,-0.015608031773552565,-0.029899999999999923,0.36344124204264205,-5.4561679638333835,0.059866040494078836,-0.028807533201523974,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,손절2%,test
262,0.20229007633587787,-0.016757750767310405,-0.039849999999999934,0.41934127498837587,-5.124599162275756,0.05982570207138141,-0.03617843497999302,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,손절3%,test
262,0.25572519083969464,-0.02035169133417513,-0.05595000000000005,0.43038269725023415,-5.150715539430708,0.06013102762004739,-0.04800472810306185,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,손절5%,test
262,0.2748091603053435,-0.016035857356539073,-0.03597000000000005,0.39225107319486785,-7.01959244442014,0.03766178668233006,-0.036384438255478956,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,손절3%+익절5%,test
262,0.22519083969465647,-0.015431431831181069,-0.03923657529755719,0.44633990664255213,-5.675239522354609,0.05524309487353932,-0.03597230412467123,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,손절3%+익절10%,test
262,0.2862595419847328,-0.019159887832281643,-0.05256657652533713,0.4398114631046874,-5.8402890175759925,0.05254910419863909,-0.04792017875377392,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,손절5%+익절10%,test
262,0.21755725190839695,-0.014511848360314604,-0.028739562583696584,0.3866281062070948,-5.159799388836639,0.04204542219942314,-0.030237528467168515,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,트레일3%,test
262,0.24045801526717558,-0.018947152996704665,-0.02922878676320328,0.38547410294885265,-5.570107295490006,0.04942648437510705,-0.04059307839582094,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,트레일5%,test
262,0.20610687022900764,-0.0179174889552979,-0.03597000000000005,0.34356171535721447,-6.181730286023617,0.04549833849747652,-0.03438121339015279,h1_green_strong(+위조건 & 첫1h +3%↑),→14:30,손절3%+트레일5%,test
262,0.35877862595419846,-0.017530213057062496,-0.014950248756218806,0.61126123035192,-2.2725226574946755,0.07682978672006428,-0.07032687959902628,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절없음,test
262,0.13358778625954199,-0.016980644486110124,-0.029899999999999923,0.32788575874262144,-6.782577792281438,0.06201073413620671,-0.029159931938890257,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절2%,test
262,0.20610687022900764,-0.017904066570190016,-0.039849999999999934,0.40296556348278917,-5.953839771875955,0.058631062942265014,-0.03777376365515431,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절3%,test
262,0.2633587786259542,-0.020768948831124012,-0.05595000000000005,0.44787604387571184,-5.177524501066012,0.06397170990495876,-0.05106483200620023,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절5%,test
262,0.2900763358778626,-0.015383376246330375,-0.03597000000000016,0.41993326319780966,-6.54982587819063,0.038392082999892,-0.037356144540485754,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절3%+익절5%,test
262,0.24045801526717558,-0.014318077026610527,-0.039849999999999934,0.49434875328510985,-5.0214025680868435,0.05821404767111479,-0.03728050846357884,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절3%+익절10%,test
262,0.3053435114503817,-0.017697922941579645,-0.05595000000000005,0.498675396779017,-5.052052466032798,0.05765440934747033,-0.05081982724445876,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절5%+익절10%,test
262,0.22519083969465647,-0.014497089089273772,-0.030318796535246714,0.392088848858211,-5.114210464011438,0.04152163711888563,-0.030778393750758526,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,트레일3%,test
262,0.27099236641221375,-0.01794889251326241,-0.032813698379998806,0.4242608509821318,-5.168487245315829,0.04880763864099108,-0.042764147549660306,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,트레일5%,test
262,0.22900763358778625,-0.017136621357336422,-0.03597000000000005,0.37318284382224026,-5.808956151707063,0.04455085435721024,-0.035459633945815625,h1_green_strong(+위조건 & 첫1h +3%↑),→종가,손절3%+트레일5%,test
243,0.2839506172839506,-0.016159880933408987,-0.01635426166701825,0.42923747629423353,-3.846892904622726,0.04279938441609425,-0.03954027926166027,orb60(2h째 첫1h 고가 돌파),→12:30,손절없음,train
243,0.12757201646090535,-0.028122592452626483,-0.029900000000000034,0.08570556653212809,-14.52833083905967,0.020664404162456528,-0.03525654007086976,orb60(2h째 첫1h 고가 돌파),→12:30,손절2%,train
243,0.18518518518518517,-0.0261720038196975,-0.03597000000000005,0.15050262786925211,-11.541002360706777,0.02503875773574088,-0.037810813264115305,orb60(2h째 첫1h 고가 돌파),→12:30,손절3%,train
243,0.2222222222222222,-0.02552047415685055,-0.023342596256132882,0.21360257095576088,-8.02961754130371,0.03119361039038953,-0.04172449831320486,orb60(2h째 첫1h 고가 돌파),→12:30,손절5%,train
243,0.2139917695473251,-0.024395150521175163,-0.03597000000000005,0.1901489163276906,-10.550594720830524,0.026766717731110674,-0.03832403611865612,orb60(2h째 첫1h 고가 돌파),→12:30,손절3%+익절5%,train
243,0.19753086419753085,-0.02378913231595569,-0.03597000000000005,0.21720103137509766,-9.390135558242816,0.033416062649303906,-0.03787041107663497,orb60(2h째 첫1h 고가 돌파),→12:30,손절3%+익절10%,train
243,0.24279835390946503,-0.0229510733194426,-0.021136369981489263,0.270462316936244,-7.916943885115454,0.03504421183423992,-0.041547387580677754,orb60(2h째 첫1h 고가 돌파),→12:30,손절5%+익절10%,train
243,0.1934156378600823,-0.024217968516576007,-0.02841435458771779,0.1651435802506359,-10.778174676323484,0.024768290375093347,-0.03596467345488447,orb60(2h째 첫1h 고가 돌파),→12:30,트레일3%,train
243,0.23868312757201646,-0.02376247940536682,-0.020769139985377546,0.18902664661591756,-9.69035778011791,0.023205262140337076,-0.03848750107915507,orb60(2h째 첫1h 고가 돌파),→12:30,트레일5%,train
243,0.1934156378600823,-0.025789831042603312,-0.03596999999999994,0.1470592986474499,-11.593297312337667,0.022989554957721647,-0.03748692870594655,orb60(2h째 첫1h 고가 돌파),→12:30,손절3%+트레일5%,train
243,0.3292181069958848,-0.015720259418474606,-0.012091212839622664,0.4590581110471198,-3.9436553610068286,0.04052220294151489,-0.04332392192644491,orb60(2h째 첫1h 고가 돌파),→14:30,손절없음,train
243,0.13168724279835392,-0.02816552552803882,-0.029900000000000034,0.10221009317330201,-14.09238030148065,0.024349677847971526,-0.0361299165613674,orb60(2h째 첫1h 고가 돌파),→14:30,손절2%,train
243,0.1934156378600823,-0.026318222633711662,-0.03597000000000005,0.17651419878604227,-10.880629850465946,0.029166781118203727,-0.0396233000640179,orb60(2h째 첫1h 고가 돌파),→14:30,손절3%,train
243,0.23045267489711935,-0.027022353155324186,-0.030561529369108827,0.22189290548484472,-9.016399997860638,0.03343839732428065,-0.04512824634707751,orb60(2h째 첫1h 고가 돌파),→14:30,손절5%,train
243,0.23868312757201646,-0.023848049718006078,-0.03597000000000005,0.22134512780737728,-9.925697166084474,0.028402470007417434,-0.040229293740030744,orb60(2h째 첫1h 고가 돌파),→14:30,손절3%+익절5%,train
243,0.20987654320987653,-0.02362619422767008,-0.03597000000000005,0.2460206190866147,-8.907887697273527,0.03673177412704475,-0.039658779571891206,orb60(2h째 첫1h 고가 돌파),→14:30,손절3%+익절10%,train
243,0.2551440329218107,-0.023030648595315922,-0.028378587020866482,0.3080427067371903,-7.468573986885783,0.04018392851954293,-0.04468426064570956,orb60(2h째 첫1h 고가 돌파),→14:30,손절5%+익절10%,train
243,0.2139917695473251,-0.024100423406058655,-0.03018176942350403,0.17247899109702777,-10.647146455514125,0.02347387444074375,-0.03705258826487396,orb60(2h째 첫1h 고가 돌파),→14:30,트레일3%,train
243,0.25925925925925924,-0.02407032022921103,-0.025082632507056554,0.21350904824527195,-9.458357041443222,0.025204039191706253,-0.04131634602653208,orb60(2h째 첫1h 고가 돌파),→14:30,트레일5%,train
243,0.20987654320987653,-0.025964254929252424,-0.03597000000000005,0.16009237606060386,-11.476416151048106,0.02358039572092014,-0.039124552758204506,orb60(2h째 첫1h 고가 돌파),→14:30,손절3%+트레일5%,train
243,0.3868312757201646,-0.011843451973729175,-0.011195426747462763,0.6212343599442663,-2.4655454015179616,0.05021594229983152,-0.050995016146311085,orb60(2h째 첫1h 고가 돌파),→종가,손절없음,train
243,0.13991769547325103,-0.026825417262899345,-0.029900000000000034,0.15581374034663978,-12.032643014592797,0.03538680203805117,-0.03694606537884345,orb60(2h째 첫1h 고가 돌파),→종가,손절2%,train
243,0.2139917695473251,-0.02383024777535472,-0.03597000000000005,0.26941816910944455,-8.49717402887277,0.04106667119547573,-0.041498518908774526,orb60(2h째 첫1h 고가 돌파),→종가,손절3%,train
243,0.2551440329218107,-0.02430642607718757,-0.03901401604319409,0.3240386644710197,-6.757640241208254,0.04566786082716885,-0.048275518828956074,orb60(2h째 첫1h 고가 돌파),→종가,손절5%,train
243,0.26337448559670784,-0.022378719219628005,-0.03597000000000005,0.2759788542051877,-8.75872281313662,0.032388145660052034,-0.041960168115156064,orb60(2h째 첫1h 고가 돌파),→종가,손절3%+익절5%,train
243,0.2345679012345679,-0.021768055129166058,-0.03597000000000005,0.3173453524415446,-7.591557770030346,0.04314019836366994,-0.04165929410277709,orb60(2h째 첫1h 고가 돌파),→종가,손절3%+익절10%,train
243,0.2880658436213992,-0.020945610751261903,-0.03345594332971446,0.38761892305585516,-6.288814628360673,0.046024011593932684,-0.048043145804230816,orb60(2h째 첫1h 고가 돌파),→종가,손절5%+익절10%,train
243,0.23045267489711935,-0.02291957814884528,-0.031121326687418623,0.21206863291325428,-9.61535111130078,0.026767814462056668,-0.037799225133928215,orb60(2h째 첫1h 고가 돌파),→종가,트레일3%,train
243,0.2716049382716049,-0.02239404236261359,-0.029277251278175483,0.2790216097760749,-8.072528594679177,0.03190879659721972,-0.04264255858492433,orb60(2h째 첫1h 고가 돌파),→종가,트레일5%,train
243,0.2222222222222222,-0.024152953825601568,-0.03597000000000005,0.226998200610414,-9.550435069313945,0.03191719188720333,-0.04017299545783153,orb60(2h째 첫1h 고가 돌파),→종가,손절3%+트레일5%,train
235,0.3148936170212766,-0.016456875338287318,-0.013920497897455305,0.48644317909736495,-2.932148602921055,0.049502500659146374,-0.04677360716319473,orb60(2h째 첫1h 고가 돌파),→12:30,손절없음,test
235,0.1276595744680851,-0.028925184552262104,-0.029900000000000034,0.13301690377569328,-10.707528833079781,0.03476313625775083,-0.03824542662202009,orb60(2h째 첫1h 고가 돌파),→12:30,손절2%,test
235,0.19574468085106383,-0.026160306827905613,-0.03597000000000005,0.19792614506360273,-8.859072906319273,0.032979317988731445,-0.04055407794729876,orb60(2h째 첫1h 고가 돌파),→12:30,손절3%,test
235,0.251063829787234,-0.021350337360430877,-0.021657008246098505,0.32692592678428106,-5.238504236641462,0.0413054249083264,-0.04235425766643474,orb60(2h째 첫1h 고가 돌파),→12:30,손절5%,test
235,0.20425531914893616,-0.02593161836240956,-0.03597000000000005,0.2005243113743479,-9.057478015448607,0.031843296315880766,-0.04076154298571403,orb60(2h째 첫1h 고가 돌파),→12:30,손절3%+익절5%,test
235,0.19574468085106383,-0.026273260546578654,-0.03597000000000005,0.1944629890248959,-9.086728674201025,0.03240227181724962,-0.04055407794729876,orb60(2h째 첫1h 고가 돌파),→12:30,손절3%+익절10%,test
235,0.26382978723404255,-0.021160296159078145,-0.021281593686101826,0.3140637951167169,-6.409920199095956,0.036722485045597476,-0.04190441427867287,orb60(2h째 첫1h 고가 돌파),→12:30,손절5%+익절10%,test
235,0.17872340425531916,-0.026165528562951585,-0.03225689357907057,0.1680969925281334,-8.202760714051044,0.029582531332826057,-0.03829723071643688,orb60(2h째 첫1h 고가 돌파),→12:30,트레일3%,test
235,0.2425531914893617,-0.02210059157866741,-0.02223001931978474,0.28158023297323154,-6.20933493639294,0.03571254462771266,-0.04061378688071046,orb60(2h째 첫1h 고가 돌파),→12:30,트레일5%,test
235,0.17872340425531916,-0.026250945646317022,-0.03597000000000005,0.19185866213177108,-8.019642793151037,0.03487045498926432,-0.03955197583644353,orb60(2h째 첫1h 고가 돌파),→12:30,손절3%+트레일5%,test
235,0.3404255319148936,-0.009623918428795904,-0.018295008196419823,0.721333931488516,-1.2997109785586143,0.07317826018914282,-0.05236052674773201,orb60(2h째 첫1h 고가 돌파),→14:30,손절없음,test
235,0.1276595744680851,-0.02872829608130577,-0.029900000000000034,0.16207265059771866,-10.452268375830316,0.043527111176883064,-0.039302258119089516,orb60(2h째 첫1h 고가 돌파),→14:30,손절2%,test
235,0.20851063829787234,-0.02571989095839856,-0.03844341086432367,0.26678523820656563,-7.679820719476692,0.044881927589059095,-0.04431929476928794,orb60(2h째 첫1h 고가 돌파),→14:30,손절3%,test
235,0.25957446808510637,-0.02361709151515958,-0.037755305956715716,0.3667811547033421,-5.638260713256166,0.05270085021601622,-0.05037223200712352,orb60(2h째 첫1h 고가 돌파),→14:30,손절5%,test
235,0.225531914893617,-0.026827514592146287,-0.03727322483702388,0.22388485629223345,-9.087860660153714,0.034313972075847125,-0.04463245301744108,orb60(2h째 첫1h 고가 돌파),→14:30,손절3%+익절5%,test
235,0.20851063829787234,-0.02682497016737474,-0.03844341086432367,0.23528197910321527,-8.709544330315827,0.039582057913357,-0.04431929476928794,orb60(2h째 첫1h 고가 돌파),→14:30,손절3%+익절10%,test
235,0.2723404255319149,-0.024272054436125415,-0.0351210228716926,0.3319361950327706,-6.75257102948998,0.04428239427188947,-0.04992985980052864,orb60(2h째 첫1h 고가 돌파),→14:30,손절5%+익절10%,test
235,0.17446808510638298,-0.026343741477641326,-0.03405316849208561,0.19569789072295785,-7.996420624199508,0.03673909029841851,-0.03967568015196325,orb60(2h째 첫1h 고가 돌파),→14:30,트레일3%,test
235,0.25957446808510637,-0.02278376655761067,-0.02827778848593254,0.32426654189803444,-5.8925683031867955,0.042120184663845046,-0.04553745060651181,orb60(2h째 첫1h 고가 돌파),→14:30,트레일5%,test
235,0.2,-0.026369238756169866,-0.03597000000000016,0.2343593339940453,-7.587500176387911,0.04035755614356221,-0.04305093748110288,orb60(2h째 첫1h 고가 돌파),→14:30,손절3%+트레일5%,test
235,0.3574468085106383,-0.018783074426148537,-0.014861032246490043,0.525640390205496,-2.8266352562069326,0.05822859102061744,-0.06162400089984616,orb60(2h째 첫1h 고가 돌파),→종가,손절없음,test
235,0.1148936170212766,-0.029984342476094456,-0.029900000000000034,0.14094913937421197,-11.483256786549848,0.04281955789589071,-0.039434848774380984,orb60(2h째 첫1h 고가 돌파),→종가,손절2%,test
235,0.19574468085106383,-0.02757446435025262,-0.039849999999999934,0.23618821155624595,-8.934465559861708,0.04356011083917175,-0.044887641380482894,orb60(2h째 첫1h 고가 돌파),→종가,손절3%,test
235,0.2765957446808511,-0.024373578362930793,-0.05594999999999994,0.3609719166529703,-6.217891397493422,0.049776834028469545,-0.052725206630230934,orb60(2h째 첫1h 고가 돌파),→종가,손절5%,test
235,0.225531914893617,-0.026423818548570694,-0.039849999999999934,0.24741313185635208,-8.729046938062277,0.03851710893045934,-0.0453351875397168,orb60(2h째 첫1h 고가 돌파),→종가,손절3%+익절5%,test
235,0.2,-0.026905678898012726,-0.039849999999999934,0.2511962609266499,-8.52443676563294,0.04512935489102716,-0.0449144373452727,orb60(2h째 첫1h 고가 돌파),→종가,손절3%+익절10%,test
235,0.2936170212765957,-0.022747726519434724,-0.05197968029412058,0.38500971976592524,-6.018095996582411,0.048502063026552175,-0.052363602896983504,orb60(2h째 첫1h 고가 돌파),→종가,손절5%+익절10%,test
235,0.16595744680851063,-0.026723177917847053,-0.03431537044277821,0.18766423990009956,-8.130985273429447,0.037199517822501006,-0.03944248982536529,orb60(2h째 첫1h 고가 돌파),→종가,트레일3%,test
235,0.26382978723404255,-0.022385593619991182,-0.031759227185780274,0.3434172635798531,-5.723481352125405,0.04437899387060063,-0.04631278682471194,orb60(2h째 첫1h 고가 돌파),→종가,트레일5%,test
235,0.2,-0.02657738360516894,-0.03597000000000016,0.2415417000768885,-7.6254790862628,0.042319705778412015,-0.04380165595106418,orb60(2h째 첫1h 고가 돌파),→종가,손절3%+트레일5%,test
192,0.25,-0.006421824410009109,-0.010548187192431776,0.6550883922111058,-1.106234417891847,0.048787718740851915,-0.024825005460296114,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절없음,train
192,0.16145833333333334,-0.009528486964512367,-0.02286074511963698,0.4583352415261996,-1.8221188866317954,0.04993627579873752,-0.020978223894082215,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절2%,train
192,0.203125,-0.008987465682125453,-0.011676197620504421,0.49716091999915335,-1.6971155500741426,0.04374635033823149,-0.022429418785353684,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%,train
192,0.22916666666666666,-0.007519530528795872,-0.010836295290449102,0.5962350147704036,-1.3514308177963532,0.04845382898825213,-0.024160259033864196,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절5%,train
192,0.21875,-0.012549999221307603,-0.011496016980257148,0.281382470669372,-7.25610975953453,0.022464402351344684,-0.02235403166165024,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%+익절5%,train
192,0.203125,-0.01290113890086273,-0.011676197620504421,0.2781950946666881,-6.863934624318318,0.02447903603060179,-0.022429418785353684,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%+익절10%,train
192,0.22916666666666666,-0.012219746811842893,-0.010836295290449102,0.34385453026636803,-5.405069383965046,0.027943794298592405,-0.024160259033864196,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절5%+익절10%,train
192,0.17708333333333334,-0.011689305320516097,-0.011757654819128657,0.30416589040527153,-4.295082301612603,0.028854649959604312,-0.020413953925098965,h1_pull(둘째1h 눌림 유지→11:30),→12:30,트레일3%,train
192,0.21354166666666666,-0.010507701179457039,-0.010983148400192929,0.39705152328086946,-3.4890894381979836,0.03240348714612289,-0.022159083440044962,h1_pull(둘째1h 눌림 유지→11:30),→12:30,트레일5%,train
192,0.19270833333333334,-0.01256866476082182,-0.011757654819128657,0.29391532853723773,-4.78617000882044,0.027149016422714004,-0.022049659623988437,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%+트레일5%,train
192,0.3385416666666667,-0.0026167889573311585,-0.00784858448688924,0.8786603367087191,-0.44358606504120673,0.055972513212239804,-0.03260343967404071,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절없음,train
192,0.19270833333333334,-0.011629116663985056,-0.02598,0.41199864604514874,-3.1828478211802667,0.04228279570130608,-0.02449841187376423,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절2%,train
192,0.2552083333333333,-0.01081738423178466,-0.018451654344017184,0.463967192386198,-2.852971793299838,0.036687938186386194,-0.027095431773675367,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절3%,train
192,0.296875,-0.006203985200671145,-0.010258806676580131,0.7079586664568549,-1.172180220448937,0.05065947745897711,-0.030213002768078173,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절5%,train
192,0.296875,-0.010786358733346107,-0.01331968149482637,0.4360195154722322,-5.021582517361655,0.028089440233950647,-0.027200584963982512,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절3%+익절5%,train
192,0.265625,-0.012082628879311788,-0.015677077174979733,0.3893207294292945,-5.311945224480831,0.028999254878582646,-0.026942033642805518,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절3%+익절10%,train
192,0.3020833333333333,-0.011083845131249444,-0.010070213468339303,0.4704913113251919,-3.9892883120008378,0.032601846698114854,-0.02999257741560115,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절5%+익절10%,train
192,0.22916666666666666,-0.011155413535454224,-0.016827979422789626,0.37649847805336273,-3.8860871311553002,0.029394084183554367,-0.023210669614078392,h1_pull(둘째1h 눌림 유지→11:30),→14:30,트레일3%,train
192,0.2708333333333333,-0.00954559874547932,-0.012084049157841222,0.5075500770872028,-2.8025479711802,0.036326025539630824,-0.02658363062280594,h1_pull(둘째1h 눌림 유지→11:30),→14:30,트레일5%,train
192,0.25,-0.012306625488677494,-0.016854530145766874,0.37005941767866585,-4.3182286910823615,0.02891817285463486,-0.02604822493644828,h1_pull(둘째1h 눌림 유지→11:30),→14:30,손절3%+트레일5%,train
192,0.4479166666666667,0.008105473910489722,-0.0043124556851606944,1.372785799962662,1.0087937088031715,0.06663840703924967,-0.03938350957133438,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절없음,train
192,0.22395833333333334,-0.007627864927681638,-0.02598,0.6307995627700882,-1.5599181512699831,0.05819222248575256,-0.02662292371142439,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절2%,train
192,0.3177083333333333,-0.00315616861160941,-0.02901208756902107,0.8541173108556153,-0.587498954765048,0.05816280645606546,-0.03170927913930534,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절3%,train
192,0.390625,0.0032063436075327584,-0.010248137415103827,1.1381272039106478,0.41882515998365777,0.06763346075677733,-0.038093090462495816,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절5%,train
192,0.3645833333333333,-0.008163826573980262,-0.02292021590069337,0.5994385392663151,-3.28113678056952,0.03350984802091157,-0.03207495134154115,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절3%+익절5%,train
192,0.328125,-0.0067888430851537436,-0.02678867650509686,0.6803758394438988,-2.2722286759834773,0.044041868173007634,-0.03161314393216279,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절3%+익절10%,train
192,0.3958333333333333,-0.005520789000371566,-0.009621356540871037,0.7589362389645673,-1.5792826579244348,0.043909869684745646,-0.03790639296648285,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절5%+익절10%,train
192,0.2864583333333333,-0.008550691177341132,-0.018501557312028623,0.529341342373929,-2.7789144203928107,0.03357140545521349,-0.025461021942235318,h1_pull(둘째1h 눌림 유지→11:30),→종가,트레일3%,train
192,0.34375,-0.005993471133385889,-0.013430288330169234,0.7115020197730577,-1.5945280968166264,0.043000060971605296,-0.03165674985504793,h1_pull(둘째1h 눌림 유지→11:30),→종가,트레일5%,train
192,0.3072916666666667,-0.00869660239079111,-0.022603992541691594,0.5779386733352634,-2.685307745351342,0.038752973251677356,-0.029745662262262086,h1_pull(둘째1h 눌림 유지→11:30),→종가,손절3%+트레일5%,train
224,0.26339285714285715,-0.015776529256083964,-0.012788556833013439,0.3077943885514039,-5.239961948270948,0.02663379520937666,-0.030941433155854733,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절없음,test
224,0.21875,-0.012422866830054752,-0.019617833396033398,0.2577344419815634,-8.767227521913027,0.019719092196155384,-0.02142261535739359,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절2%,test
224,0.24107142857142858,-0.013478168433460253,-0.014950248756218861,0.2791466666892514,-7.892689301080776,0.021650636726646747,-0.024636730072553056,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%,test
224,0.2544642857142857,-0.014588013304378892,-0.013900769665790288,0.28620184978316143,-7.192215442642362,0.02298615503624919,-0.027412729444593262,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절5%,test
224,0.25,-0.012843781926669491,-0.014950248756218806,0.3042361264421863,-7.5762029116394345,0.022464762030582165,-0.02461329657908671,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%+익절5%,test
224,0.24107142857142858,-0.012903151751914782,-0.014950248756218861,0.30990030310859695,-7.150779756482751,0.024035891109353873,-0.024636730072553056,h1_pull(둘째1h 눌림 유지→11:30),→12:30,손절3%+익절10%,test
