symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
NU,2026-06-09,2026-07-10,11.731720267295836,13.866120114326478,1525,3157.368000266793,0.17647925444047555,21,signal,0.09353634796343531
MFG,2026-06-09,2026-07-10,9.709699809074401,10.379610342979431,1843,1142.0836174613828,0.06382146417603499,21,signal,0.09230932556132568
STM,2026-06-09,2026-07-16,75.81033797323799,62.60757040996358,236,-3197.51971087885,-0.1787198513613713,25,stop,0.09137360225249258
UMC,2026-06-09,2026-07-17,20.155881093729274,20.529449237823485,887,241.1352238013468,0.013487617683451513,26,stop,0.09479365227765048
HNGE,2026-07-10,2026-07-24,89.1790863342285,75.23112580292033,209,-3001.028086885068,-0.16101293085506543,10,stop,0.16057317975674157
FTNT,2026-06-09,2026-08-10,143.2731348876953,159.7400939025879,124,1947.968816921692,0.10964669653686791,42,signal,0.11780650701480726
HPE,2026-07-10,2026-08-10,48.9552056199515,55.2049700591614,381,2281.947684004616,0.12234376148899624,21,signal,0.1942523068229316
TXG,2026-07-10,2026-08-10,42.93288938903808,51.8580898475647,435,3779.3770095392733,0.20236753533419177,21,signal,0.17000584021918588
MRNA,2026-07-10,2026-08-10,76.79872212219237,59.69025,243,-4240.275776256979,-0.22721334509621288,21,signal,0.16913901792985597
UEC,2026-07-10,2026-08-10,10.360350381851195,11.258730457305909,1803,1522.3312691623485,0.08149650757332352,21,signal,0.16557861145352223
NTAP,2026-07-10,2026-08-10,171.09091816711424,192.93687487792968,93,1947.0375122228634,0.12236702831738595,21,signal,0.15616762588724156
BB,2026-07-10,2026-08-24,11.331319694519042,7.621734137156496,1648,-6191.483580319979,-0.33155610230986426,31,stop,0.17899382075035875
ONDS,2026-08-10,2026-09-01,9.489479541778563,7.117770554196461,1876,-4527.214063654144,-0.2543055287908593,16,stop,0.11000056349684117
SMWB,2026-08-10,2026-09-09,7.437429828166961,8.301690419197083,2393,1974.016307455228,0.11091369054503356,21,signal,0.09607700069534056
AA,2026-08-10,2026-09-09,50.64241259718506,52.947,351,718.010468834016,0.04039329420564943,21,signal,0.09600872684129695
ORCL,2026-08-10,2026-09-09,148.40825450134275,163.3764532928467,119,1688.4597056201972,0.09560611752825439,21,signal,0.09503633294672732
RNG,2026-08-10,2026-09-09,62.73266816711425,70.89903121948242,283,2216.5363165041763,0.12485175639329057,21,signal,0.09203004561119853
FRSH,2026-08-10,2026-09-09,11.591579923629759,12.077910152435303,1535,655.6852330496104,0.036850585203196576,21,signal,0.09181558740181804
RIG,2026-08-10,2026-09-17,5.365360133647918,5.659999847412109,3318,933.1089079609761,0.05241517930295294,27,end,0.13101385979390204
WBD,2026-08-10,2026-09-17,26.80678068733215,28.239999771118164,664,907.1582156929419,0.05096479685504712,27,end,0.09217483757205046
MFG,2026-08-10,2026-09-17,10.470460038185118,11.069999694824219,1700,974.7179611241841,0.05476010647599213,27,end,0.08792559114447747
SPT,2026-09-09,2026-09-17,10.430420076370238,10.819999694824219,1747,635.0407337555575,0.03485032871174194,6,end,0.09952585070397653
GO,2026-09-09,2026-09-17,11.601590152740478,11.619999885559082,1571,-16.643555066861126,-0.0009131715931841058,6,end,0.09891145012721624
PRCH,2026-09-09,2026-09-17,16.736719312667844,15.979999542236328,1089,-869.6335483286595,-0.04771314818602253,6,end,0.09540745972846874
PD,2026-09-09,2026-09-17,13.463449809074401,14.4399995803833,1353,1275.7317216017473,0.07003339858337815,6,end,0.09355547291693986
IBM,2026-09-09,2026-09-17,232.88264389038082,237.75,78,334.24166099167184,0.018400467412720858,6,end,0.0899375610237338
ANDG,2026-09-09,2026-09-17,53.723668167114255,54.81999969482422,339,326.12557912204846,0.017906862843015233,6,end,0.08955416052492499
AVTR,2026-09-09,2026-09-17,15.09507992362976,15.859999656677246,1106,804.263328761684,0.04817344703820252,6,end,0.08904226453692504
